miRNA name	pos:mut	SOD1_ALS-iPSC-miRNA-MN_1_trim	SOD1_ALS-iPSC-miRNA-MN_2_trim	SOD1_ALS-iPSC-miRNA-MN_1_trim (PM+1MM+2MM)	SOD1_ALS-iPSC-miRNA-MN_2_trim (PM+1MM+2MM)
hsa-miR-103a-3p	12:AC	0.0	2.0	314188.0	133339.0
hsa-miR-103a-3p	12:AT	9.0	3.0	314188.0	133339.0
hsa-miR-103a-3p	13:CA	11.0	4.0	314188.0	133339.0
hsa-miR-103a-3p	13:CG	7.0	7.0	314188.0	133339.0
hsa-miR-103a-3p	13:CT	60.0	34.0	314188.0	133339.0
hsa-miR-103a-3p	14:AC	1.0	2.0	314188.0	133339.0
hsa-miR-103a-3p	14:AG	18.0	9.0	314188.0	133339.0
hsa-miR-103a-3p	14:AT	11.0	11.0	314188.0	133339.0
hsa-miR-103a-3p	15:GA	14.0	8.0	314188.0	133339.0
hsa-miR-103a-3p	15:GC	1.0	3.0	314188.0	133339.0
hsa-miR-103a-3p	15:GT	15.0	12.0	314188.0	133339.0
hsa-miR-103a-3p	16:GA	3.0	7.0	314188.0	133339.0
hsa-miR-103a-3p	16:GC	2.0	2.0	314188.0	133339.0
hsa-miR-103a-3p	16:GT	6.0	2.0	314188.0	133339.0
hsa-miR-103a-3p	17:GA	22.0	5.0	314188.0	133339.0
hsa-miR-103a-3p	17:GC	15.0	7.0	314188.0	133339.0
hsa-miR-103a-3p	17:GT	13.0	4.0	314188.0	133339.0
hsa-miR-103a-3p	18:CA	10.0	3.0	314188.0	133339.0
hsa-miR-103a-3p	18:CG	5.0	2.0	314188.0	133339.0
hsa-miR-103a-3p	18:CT	21.0	15.0	314188.0	133339.0
hsa-miR-103a-3p	19:TA	3.0	2.0	314188.0	133339.0
hsa-miR-103a-3p	19:TC	18.0	7.0	314188.0	133339.0
hsa-miR-103a-3p	19:TG	2.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	20:AC	2.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	20:AG	8.0	2.0	314188.0	133339.0
hsa-miR-103a-3p	20:AT	10.0	3.0	314188.0	133339.0
hsa-miR-103a-3p	21:TA	12.0	6.0	314188.0	133339.0
hsa-miR-103a-3p	21:TC	14.0	5.0	314188.0	133339.0
hsa-miR-103a-3p	21:TG	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	23:AC	2047.0	767.0	314188.0	133339.0
hsa-miR-103a-3p	23:AG	249.0	103.0	314188.0	133339.0
hsa-miR-103a-3p	23:AT	72248.0	30668.0	314188.0	133339.0
hsa-miR-103a-3p	9:TA,17:GA	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	9:TA,23:AT	2.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	9:TC,23:AC	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	9:TC,23:AT	8.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	9:TG,23:AT	3.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	10:GA,20:AT	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	10:GA,23:AT	2.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	10:GC,23:AT	2.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	10:GT,23:AC	0.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	10:GT,23:AT	2.0	3.0	314188.0	133339.0
hsa-miR-103a-3p	11:TC,23:AT	2.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	11:TG,23:AT	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	12:AT,23:AT	3.0	3.0	314188.0	133339.0
hsa-miR-103a-3p	13:CA,23:AT	2.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	13:CG,23:AT	2.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	13:CT,20:AG	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	13:CT,23:AT	36.0	14.0	314188.0	133339.0
hsa-miR-103a-3p	14:AG,23:AC	0.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	14:AG,23:AT	12.0	3.0	314188.0	133339.0
hsa-miR-103a-3p	14:AT,23:AC	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	14:AT,23:AT	5.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	15:GA,23:AT	4.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	15:GC,23:AT	5.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	15:GT,23:AC	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	15:GT,23:AT	8.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	16:GA,23:AT	4.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	16:GT,23:AC	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	16:GT,23:AT	2.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	17:GA,23:AT	5.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	17:GC,23:AT	8.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	17:GT,23:AC	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	17:GT,23:AT	5.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	18:CA,23:AT	6.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	18:CG,23:AT	2.0	2.0	314188.0	133339.0
hsa-miR-103a-3p	18:CT,23:AT	6.0	2.0	314188.0	133339.0
hsa-miR-103a-3p	19:TC,23:AT	10.0	2.0	314188.0	133339.0
hsa-miR-103a-3p	19:TG,23:AT	1.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	20:AC,23:AT	2.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	20:AG,23:AT	2.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	20:AT,21:TA	2.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	20:AT,21:TG	4.0	7.0	314188.0	133339.0
hsa-miR-103a-3p	20:AT,23:AT	3.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	21:TA,23:AT	2.0	0.0	314188.0	133339.0
hsa-miR-103a-3p	21:TC,23:AT	0.0	1.0	314188.0	133339.0
hsa-miR-103a-3p	21:TG,23:AT	1.0	0.0	314188.0	133339.0
hsa-miR-10400-5p	PM	1.0	2.0	1.0	2.0
hsa-miR-10401-3p	PM	20.0	8.0	21.0	8.0
hsa-miR-10401-3p	21:GA	1.0	0.0	21.0	8.0
hsa-miR-10401-5p	PM	2.0	0.0	2.0	0.0
hsa-miR-105-3p	PM	1.0	0.0	35.0	4.0
hsa-miR-105-3p	22:AC	1.0	0.0	35.0	4.0
hsa-miR-105-3p	22:AT	33.0	4.0	35.0	4.0
hsa-miR-105-5p	PM	917.0	61.0	934.0	63.0
hsa-miR-105-5p	23:TA	16.0	2.0	934.0	63.0
hsa-miR-105-5p	22:GT,23:TA	1.0	0.0	934.0	63.0
hsa-miR-10522-5p	PM	6.0	8.0	6.0	8.0
hsa-miR-10524-5p	PM	0.0	3.0	0.0	3.0
hsa-miR-10525-3p	PM	1.0	0.0	1.0	0.0
hsa-miR-10526-3p	PM	2.0	0.0	2.0	0.0
hsa-miR-10527-5p	PM	22.0	11.0	23.0	11.0
hsa-miR-10527-5p	23:CT	1.0	0.0	23.0	11.0
hsa-miR-106a-3p	PM	5.0	2.0	7.0	2.0
hsa-miR-106a-3p	22:CT	1.0	0.0	7.0	2.0
hsa-miR-106a-3p	21:AT,22:CG	1.0	0.0	7.0	2.0
hsa-miR-106a-5p	PM	389.0	180.0	443.0	212.0
hsa-miR-106a-5p	23:GA	4.0	5.0	443.0	212.0
hsa-miR-106a-5p	23:GT	46.0	27.0	443.0	212.0
hsa-miR-106a-5p	22:AG,23:GT	1.0	0.0	443.0	212.0
hsa-miR-106a-5p	22:AT,23:GA	1.0	0.0	443.0	212.0
hsa-miR-106a-5p	22:AT,23:GT	2.0	0.0	443.0	212.0
hsa-miR-106b-3p	PM	1559.0	565.0	1564.0	566.0
hsa-miR-106b-3p	12:GT	1.0	0.0	1564.0	566.0
hsa-miR-106b-3p	15:CT	1.0	0.0	1564.0	566.0
hsa-miR-106b-3p	19:CA	1.0	0.0	1564.0	566.0
hsa-miR-106b-3p	19:CG	1.0	0.0	1564.0	566.0
hsa-miR-106b-3p	20:TA	1.0	0.0	1564.0	566.0
hsa-miR-106b-3p	20:TC	0.0	1.0	1564.0	566.0
hsa-miR-106b-5p	PM	17519.0	6486.0	17777.0	6595.0
hsa-miR-106b-5p	9:TC	1.0	0.0	17777.0	6595.0
hsa-miR-106b-5p	10:GA	0.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	10:GT	1.0	0.0	17777.0	6595.0
hsa-miR-106b-5p	11:AG	1.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	12:CA	1.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	12:CT	23.0	4.0	17777.0	6595.0
hsa-miR-106b-5p	13:AG	1.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	13:AT	1.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	14:GA	1.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	15:TC	1.0	0.0	17777.0	6595.0
hsa-miR-106b-5p	15:TG	1.0	0.0	17777.0	6595.0
hsa-miR-106b-5p	16:GA	2.0	0.0	17777.0	6595.0
hsa-miR-106b-5p	16:GT	1.0	0.0	17777.0	6595.0
hsa-miR-106b-5p	17:CA	0.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	17:CT	16.0	12.0	17777.0	6595.0
hsa-miR-106b-5p	18:AG	3.0	0.0	17777.0	6595.0
hsa-miR-106b-5p	18:AT	1.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	19:GT	1.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	20:AC	1.0	0.0	17777.0	6595.0
hsa-miR-106b-5p	20:AT	6.0	3.0	17777.0	6595.0
hsa-miR-106b-5p	21:TA	169.0	74.0	17777.0	6595.0
hsa-miR-106b-5p	21:TC	13.0	3.0	17777.0	6595.0
hsa-miR-106b-5p	21:TG	9.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	10:GT,20:AG	2.0	0.0	17777.0	6595.0
hsa-miR-106b-5p	17:CT,21:TA	0.0	2.0	17777.0	6595.0
hsa-miR-106b-5p	19:GA,20:AC	1.0	0.0	17777.0	6595.0
hsa-miR-106b-5p	19:GA,21:TA	0.0	1.0	17777.0	6595.0
hsa-miR-106b-5p	20:AG,21:TA	1.0	0.0	17777.0	6595.0
hsa-miR-107	PM	3422.0	1974.0	18658.0	8264.0
hsa-miR-107	13:CT	2.0	1.0	18658.0	8264.0
hsa-miR-107	14:AT	1.0	0.0	18658.0	8264.0
hsa-miR-107	15:GT	1.0	0.0	18658.0	8264.0
hsa-miR-107	17:GA	0.0	2.0	18658.0	8264.0
hsa-miR-107	19:TC	1.0	0.0	18658.0	8264.0
hsa-miR-107	21:TC	0.0	1.0	18658.0	8264.0
hsa-miR-107	23:AC	43.0	22.0	18658.0	8264.0
hsa-miR-107	23:AG	53.0	19.0	18658.0	8264.0
hsa-miR-107	23:AT	15106.0	6224.0	18658.0	8264.0
hsa-miR-107	9:TC,23:AT	1.0	0.0	18658.0	8264.0
hsa-miR-107	9:TG,23:AT	1.0	0.0	18658.0	8264.0
hsa-miR-107	10:GA,23:AT	0.0	2.0	18658.0	8264.0
hsa-miR-107	10:GC,23:AT	0.0	1.0	18658.0	8264.0
hsa-miR-107	10:GT,23:AT	1.0	0.0	18658.0	8264.0
hsa-miR-107	11:TC,23:AT	0.0	1.0	18658.0	8264.0
hsa-miR-107	11:TG,23:AT	1.0	0.0	18658.0	8264.0
hsa-miR-107	13:CA,23:AT	1.0	0.0	18658.0	8264.0
hsa-miR-107	13:CG,23:AT	1.0	0.0	18658.0	8264.0
hsa-miR-107	13:CT,23:AT	5.0	3.0	18658.0	8264.0
hsa-miR-107	14:AG,23:AT	1.0	4.0	18658.0	8264.0
hsa-miR-107	14:AT,23:AT	2.0	0.0	18658.0	8264.0
hsa-miR-107	15:GA,23:AT	0.0	1.0	18658.0	8264.0
hsa-miR-107	15:GC,23:AT	0.0	1.0	18658.0	8264.0
hsa-miR-107	15:GT,23:AT	3.0	2.0	18658.0	8264.0
hsa-miR-107	16:GA,23:AT	1.0	0.0	18658.0	8264.0
hsa-miR-107	16:GT,23:AT	0.0	1.0	18658.0	8264.0
hsa-miR-107	17:GA,23:AT	2.0	0.0	18658.0	8264.0
hsa-miR-107	18:CA,23:AT	1.0	1.0	18658.0	8264.0
hsa-miR-107	19:TA,23:AT	1.0	0.0	18658.0	8264.0
hsa-miR-107	19:TC,23:AT	2.0	1.0	18658.0	8264.0
hsa-miR-107	20:AG,23:AT	2.0	0.0	18658.0	8264.0
hsa-miR-107	20:AT,23:AT	2.0	1.0	18658.0	8264.0
hsa-miR-107	21:TA,23:AT	1.0	2.0	18658.0	8264.0
hsa-miR-10a-3p	PM	9.0	23.0	53.0	118.0
hsa-miR-10a-3p	21:TA	2.0	2.0	53.0	118.0
hsa-miR-10a-3p	22:AT	42.0	92.0	53.0	118.0
hsa-miR-10a-3p	21:TA,22:AT	0.0	1.0	53.0	118.0
hsa-miR-10a-5p	PM	171955.0	468548.0	180307.0	486812.0
hsa-miR-10a-5p	1:TC	5.0	8.0	180307.0	486812.0
hsa-miR-10a-5p	1:TG	0.0	2.0	180307.0	486812.0
hsa-miR-10a-5p	9:AC	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	9:AG	1.0	14.0	180307.0	486812.0
hsa-miR-10a-5p	9:AT	7.0	22.0	180307.0	486812.0
hsa-miR-10a-5p	10:GA	0.0	4.0	180307.0	486812.0
hsa-miR-10a-5p	10:GC	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	10:GT	6.0	13.0	180307.0	486812.0
hsa-miR-10a-5p	11:AC	1.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	11:AG	1.0	7.0	180307.0	486812.0
hsa-miR-10a-5p	11:AT	4.0	4.0	180307.0	486812.0
hsa-miR-10a-5p	13:CA	3.0	10.0	180307.0	486812.0
hsa-miR-10a-5p	13:CG	2.0	6.0	180307.0	486812.0
hsa-miR-10a-5p	13:CT	37.0	113.0	180307.0	486812.0
hsa-miR-10a-5p	14:CA	5.0	18.0	180307.0	486812.0
hsa-miR-10a-5p	14:CG	2.0	6.0	180307.0	486812.0
hsa-miR-10a-5p	14:CT	26.0	75.0	180307.0	486812.0
hsa-miR-10a-5p	15:GA	11.0	26.0	180307.0	486812.0
hsa-miR-10a-5p	15:GC	7.0	10.0	180307.0	486812.0
hsa-miR-10a-5p	15:GT	16.0	24.0	180307.0	486812.0
hsa-miR-10a-5p	16:AC	2.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	16:AG	6.0	23.0	180307.0	486812.0
hsa-miR-10a-5p	16:AT	1.0	4.0	180307.0	486812.0
hsa-miR-10a-5p	17:AC	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	17:AG	6.0	13.0	180307.0	486812.0
hsa-miR-10a-5p	17:AT	6.0	15.0	180307.0	486812.0
hsa-miR-10a-5p	18:TA	111.0	267.0	180307.0	486812.0
hsa-miR-10a-5p	18:TC	4.0	11.0	180307.0	486812.0
hsa-miR-10a-5p	18:TG	6.0	7.0	180307.0	486812.0
hsa-miR-10a-5p	19:TA	3.0	6.0	180307.0	486812.0
hsa-miR-10a-5p	19:TC	6.0	12.0	180307.0	486812.0
hsa-miR-10a-5p	19:TG	0.0	2.0	180307.0	486812.0
hsa-miR-10a-5p	20:TA	0.0	8.0	180307.0	486812.0
hsa-miR-10a-5p	20:TC	9.0	17.0	180307.0	486812.0
hsa-miR-10a-5p	20:TG	2.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	21:GA	6.0	8.0	180307.0	486812.0
hsa-miR-10a-5p	21:GC	2.0	10.0	180307.0	486812.0
hsa-miR-10a-5p	21:GT	8.0	25.0	180307.0	486812.0
hsa-miR-10a-5p	22:TA	3.0	12.0	180307.0	486812.0
hsa-miR-10a-5p	22:TC	2.0	19.0	180307.0	486812.0
hsa-miR-10a-5p	22:TG	6.0	18.0	180307.0	486812.0
hsa-miR-10a-5p	23:GA	5198.0	12045.0	180307.0	486812.0
hsa-miR-10a-5p	23:GC	17.0	43.0	180307.0	486812.0
hsa-miR-10a-5p	23:GT	2730.0	5199.0	180307.0	486812.0
hsa-miR-10a-5p	9:AG,23:GA	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	9:AT,23:GA	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	9:AT,23:GT	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	10:GT,23:GA	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	11:AG,23:GA	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	11:AT,21:GA	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	11:AT,22:TC	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	11:AT,23:GA	0.0	2.0	180307.0	486812.0
hsa-miR-10a-5p	11:AT,23:GC	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	11:AT,23:GT	1.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	13:CT,23:GA	0.0	4.0	180307.0	486812.0
hsa-miR-10a-5p	13:CT,23:GT	2.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	14:CT,18:TA	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	14:CT,23:GA	2.0	6.0	180307.0	486812.0
hsa-miR-10a-5p	14:CT,23:GT	1.0	2.0	180307.0	486812.0
hsa-miR-10a-5p	15:GA,22:TC	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	15:GA,23:GA	1.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	15:GA,23:GT	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	15:GT,23:GA	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	15:GT,23:GT	1.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	16:AC,23:GA	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	16:AG,23:GA	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	16:AG,23:GT	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	17:AC,23:GA	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	17:AT,23:GA	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	18:TA,23:GA	6.0	14.0	180307.0	486812.0
hsa-miR-10a-5p	18:TA,23:GT	3.0	2.0	180307.0	486812.0
hsa-miR-10a-5p	19:TA,23:GA	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	19:TC,23:GA	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	20:TG,21:GT	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	21:GA,23:GA	1.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	21:GA,23:GT	2.0	2.0	180307.0	486812.0
hsa-miR-10a-5p	21:GC,23:GA	0.0	1.0	180307.0	486812.0
hsa-miR-10a-5p	21:GT,22:TG	5.0	9.0	180307.0	486812.0
hsa-miR-10a-5p	21:GT,23:GA	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	21:GT,23:GT	1.0	0.0	180307.0	486812.0
hsa-miR-10a-5p	22:TA,23:GA	42.0	68.0	180307.0	486812.0
hsa-miR-10a-5p	22:TA,23:GT	4.0	3.0	180307.0	486812.0
hsa-miR-10a-5p	22:TC,23:GA	0.0	2.0	180307.0	486812.0
hsa-miR-10a-5p	22:TG,23:GA	1.0	2.0	180307.0	486812.0
hsa-miR-10a-5p	22:TG,23:GC	0.0	1.0	180307.0	486812.0
hsa-miR-10b-3p	PM	0.0	18.0	0.0	20.0
hsa-miR-10b-3p	22:TA	0.0	2.0	0.0	20.0
hsa-miR-10b-5p	PM	8432.0	40498.0	8962.0	43063.0
hsa-miR-10b-5p	1:TC	1.0	0.0	8962.0	43063.0
hsa-miR-10b-5p	10:GT	2.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	11:AG	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	13:CT	0.0	5.0	8962.0	43063.0
hsa-miR-10b-5p	14:CA	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	14:CT	0.0	8.0	8962.0	43063.0
hsa-miR-10b-5p	15:GA	1.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	15:GC	0.0	3.0	8962.0	43063.0
hsa-miR-10b-5p	15:GT	1.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	16:AG	1.0	0.0	8962.0	43063.0
hsa-miR-10b-5p	17:AC	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	17:AT	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	18:TA	1.0	19.0	8962.0	43063.0
hsa-miR-10b-5p	18:TC	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	19:TC	1.0	0.0	8962.0	43063.0
hsa-miR-10b-5p	20:TA	1.0	0.0	8962.0	43063.0
hsa-miR-10b-5p	20:TC	0.0	2.0	8962.0	43063.0
hsa-miR-10b-5p	21:GA	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	21:GT	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	22:TA	0.0	2.0	8962.0	43063.0
hsa-miR-10b-5p	22:TC	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	22:TG	1.0	3.0	8962.0	43063.0
hsa-miR-10b-5p	23:GA	313.0	1549.0	8962.0	43063.0
hsa-miR-10b-5p	23:GC	1.0	8.0	8962.0	43063.0
hsa-miR-10b-5p	23:GT	203.0	947.0	8962.0	43063.0
hsa-miR-10b-5p	10:GT,23:GT	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	15:GT,23:GA	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	17:AT,23:GT	0.0	1.0	8962.0	43063.0
hsa-miR-10b-5p	18:TA,23:GA	1.0	0.0	8962.0	43063.0
hsa-miR-10b-5p	22:TA,23:GA	2.0	5.0	8962.0	43063.0
hsa-miR-11181-3p	12:GA,13:TC	0.0	1.0	0.0	2.0
hsa-miR-11181-3p	14:CT,17:GC	0.0	1.0	0.0	2.0
hsa-miR-11399	PM	0.0	1.0	0.0	1.0
hsa-miR-11400	PM	0.0	1.0	0.0	1.0
hsa-miR-1179	PM	2030.0	697.0	2474.0	854.0
hsa-miR-1179	12:CT	3.0	1.0	2474.0	854.0
hsa-miR-1179	14:TC	1.0	0.0	2474.0	854.0
hsa-miR-1179	17:GA	0.0	1.0	2474.0	854.0
hsa-miR-1179	21:GA	64.0	22.0	2474.0	854.0
hsa-miR-1179	21:GT	375.0	132.0	2474.0	854.0
hsa-miR-1179	12:CA,21:GT	0.0	1.0	2474.0	854.0
hsa-miR-1179	15:TA,21:GT	1.0	0.0	2474.0	854.0
hsa-miR-1180-3p	PM	8223.0	1616.0	8506.0	1694.0
hsa-miR-1180-3p	1:TC	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	9:TA	1.0	1.0	8506.0	1694.0
hsa-miR-1180-3p	9:TC	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	10:CA	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	10:CT	2.0	1.0	8506.0	1694.0
hsa-miR-1180-3p	11:GA	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	12:CA	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	13:GA	2.0	1.0	8506.0	1694.0
hsa-miR-1180-3p	14:TC	2.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	16:GA	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	16:GC	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	16:GT	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	18:TC	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	19:GC	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	19:GT	0.0	1.0	8506.0	1694.0
hsa-miR-1180-3p	21:GA	1.0	2.0	8506.0	1694.0
hsa-miR-1180-3p	21:GT	13.0	7.0	8506.0	1694.0
hsa-miR-1180-3p	22:TA	44.0	10.0	8506.0	1694.0
hsa-miR-1180-3p	22:TC	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	22:TG	181.0	46.0	8506.0	1694.0
hsa-miR-1180-3p	10:CT,22:TA	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	14:TC,18:TC	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	16:GT,22:TG	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	17:GA,22:TG	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	19:GA,20:TA	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	20:TA,22:TA	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	21:GA,22:TA	9.0	3.0	8506.0	1694.0
hsa-miR-1180-3p	21:GA,22:TG	4.0	3.0	8506.0	1694.0
hsa-miR-1180-3p	21:GC,22:TA	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	21:GC,22:TC	1.0	0.0	8506.0	1694.0
hsa-miR-1180-3p	21:GT,22:TA	5.0	2.0	8506.0	1694.0
hsa-miR-1180-3p	21:GT,22:TC	0.0	1.0	8506.0	1694.0
hsa-miR-1180-5p	PM	2.0	1.0	3.0	1.0
hsa-miR-1180-5p	21:AT	1.0	0.0	3.0	1.0
hsa-miR-1185-1-3p	PM	38.0	12.0	38.0	12.0
hsa-miR-1185-2-3p	PM	3.0	2.0	3.0	2.0
hsa-miR-1185-5p	PM	48.0	10.0	48.0	10.0
hsa-miR-1197	PM	126.0	70.0	128.0	70.0
hsa-miR-1197	21:TA	2.0	0.0	128.0	70.0
hsa-miR-12114	PM	3.0	0.0	3.0	0.0
hsa-miR-12135	PM	9.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC	7970.0	87.0	8301.0	96.0
hsa-miR-12135	2:AC,9:TC	1.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,10:GT	1.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,12:TA	1.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,13:TC	4.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,15:TA	31.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,15:TC	1.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,16:AC	33.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,16:AG	62.0	1.0	8301.0	96.0
hsa-miR-12135	9:TC,16:AT	70.0	7.0	8301.0	96.0
hsa-miR-12135	9:TC,17:AC	86.0	1.0	8301.0	96.0
hsa-miR-12135	9:TC,17:AG	8.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,17:AT	9.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,18:AC	3.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,18:AG	8.0	0.0	8301.0	96.0
hsa-miR-12135	9:TC,18:AT	4.0	0.0	8301.0	96.0
hsa-miR-12136	PM	1384.0	6469.0	1488.0	6487.0
hsa-miR-12136	10:AG	0.0	1.0	1488.0	6487.0
hsa-miR-12136	12:GA	0.0	1.0	1488.0	6487.0
hsa-miR-12136	13:GA	0.0	1.0	1488.0	6487.0
hsa-miR-12136	13:GT	1.0	0.0	1488.0	6487.0
hsa-miR-12136	17:CA	46.0	2.0	1488.0	6487.0
hsa-miR-12136	18:CA	46.0	13.0	1488.0	6487.0
hsa-miR-12136	18:CT	3.0	0.0	1488.0	6487.0
hsa-miR-12136	17:CA,18:CA	6.0	0.0	1488.0	6487.0
